date,유종,국내유가_원L,적정가격_미정책_원L,적정범위_미정책_하한_원L,적정범위_미정책_상한_원L,적정가격_정책적용_원L,적정범위_정책적용_하한_원L,적정범위_정책적용_상한_원L,정책효과_원L,미정책_vs_pred_gross_diff_원L,pred_gross,band_low,band_high,기준유류세_exVAT_원L,정책감면액_exVAT_원L,정책감면액_VAT포함참고_원L,정책적용_시프트_원L,유류세정책명,유류세인하율_pct,유류세정책_적용여부,최고가격제정책명,정유사공급가격상한_원L,최고가격제_적용여부,최고가격제_수치반영여부,정책적용여부_전체,그래프_핑크기간,정책라벨,selected_model_name,selected_band_coverage,fair_retail_direct,retail_gap_원L,미정책_valid,미정책_inside,미정책_above,미정책_below,정책적용_valid,정책적용_inside,정책적용_above,정책적용_below
2019-12-03,휘발유,1539.85,1550.313539965797,1540.477071104047,1570.7330863027512,1550.313539965797,1540.477071104047,1570.7330863027512,0.0,0.0,1550.313539965797,1540.477071104047,1570.7330863027512,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1550.313539965797,-10.463539965797054,True,False,False,True,True,False,False,True
2019-12-04,휘발유,1540.18,1551.6981849558442,1541.8617160940942,1572.1177312927985,1551.6981849558442,1541.8617160940942,1572.1177312927985,0.0,0.0,1551.6981849558442,1541.8617160940942,1572.1177312927985,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1551.6981849558442,-11.518184955844164,True,False,False,True,True,False,False,True
2019-12-05,휘발유,1540.71,1552.9485060315355,1543.1120371697857,1573.3680523684898,1552.9485060315355,1543.1120371697857,1573.3680523684898,0.0,0.0,1552.9485060315355,1543.1120371697857,1573.3680523684898,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.9485060315355,-12.238506031535508,True,False,False,True,True,False,False,True
2019-12-06,휘발유,1541.4,1552.632401511127,1542.795932649377,1573.0519478480812,1552.632401511127,1542.795932649377,1573.0519478480812,0.0,0.0,1552.632401511127,1542.795932649377,1573.0519478480812,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.632401511127,-11.232401511126907,True,False,False,True,True,False,False,True
2019-12-07,휘발유,1542.28,1551.75493517646,1541.91846631471,1572.1744815134143,1551.75493517646,1541.91846631471,1572.1744815134143,0.0,0.0,1551.75493517646,1541.91846631471,1572.1744815134143,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1551.75493517646,-9.474935176460122,True,True,False,False,True,True,False,False
2019-12-08,휘발유,1542.64,1550.996414124431,1541.1599452626813,1571.4159604613856,1550.996414124431,1541.1599452626813,1571.4159604613856,0.0,0.0,1550.996414124431,1541.1599452626813,1571.4159604613856,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1550.996414124431,-8.35641412443124,True,True,False,False,True,True,False,False
2019-12-09,휘발유,1543.34,1547.9568799280305,1538.1204110662804,1568.3764262649847,1547.9568799280305,1538.1204110662804,1568.3764262649847,0.0,0.0,1547.9568799280305,1538.1204110662804,1568.3764262649847,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1547.9568799280305,-4.616879928030585,True,True,False,False,True,True,False,False
2019-12-10,휘발유,1544.07,1549.2417501240484,1538.9918173230876,1569.6612964610026,1549.2417501240484,1538.9918173230876,1569.6612964610026,0.0,0.0,1549.2417501240484,1538.9918173230876,1569.6612964610026,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1549.2417501240484,-5.171750124048458,True,True,False,False,True,True,False,False
2019-12-11,휘발유,1544.93,1550.934655386992,1540.6847225860313,1571.3542017239463,1550.934655386992,1540.6847225860313,1571.3542017239463,0.0,0.0,1550.934655386992,1540.6847225860313,1571.3542017239463,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1550.934655386992,-6.004655386991999,True,True,False,False,True,True,False,False
2019-12-12,휘발유,1545.71,1552.0441682788012,1541.7942354778404,1572.4637146157554,1552.0441682788012,1541.7942354778404,1572.4637146157554,0.0,0.0,1552.0441682788012,1541.7942354778404,1572.4637146157554,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.0441682788012,-6.334168278801144,True,True,False,False,True,True,False,False
2019-12-13,휘발유,1546.42,1552.5953653655206,1542.3454325645598,1573.0149117024748,1552.5953653655206,1542.3454325645598,1573.0149117024748,0.0,0.0,1552.5953653655206,1542.3454325645598,1573.0149117024748,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.5953653655206,-6.17536536552052,True,True,False,False,True,True,False,False
2019-12-14,휘발유,1547.22,1552.498332113711,1542.2483993127505,1572.9178784506653,1552.498332113711,1542.2483993127505,1572.9178784506653,0.0,0.0,1552.498332113711,1542.2483993127505,1572.9178784506653,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.498332113711,-5.278332113711031,True,True,False,False,True,True,False,False
2019-12-15,휘발유,1547.67,1552.2568955075712,1542.0069627066105,1572.6764418445257,1552.2568955075712,1542.0069627066105,1572.6764418445257,0.0,0.0,1552.2568955075712,1542.0069627066105,1572.6764418445257,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.2568955075712,-4.586895507571171,True,True,False,False,True,True,False,False
2019-12-16,휘발유,1548.42,1552.3853537650814,1542.1354209641206,1572.8049001020356,1552.3853537650814,1542.1354209641206,1572.8049001020356,0.0,0.0,1552.3853537650814,1542.1354209641206,1572.8049001020356,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.3853537650814,-3.9653537650813178,True,True,False,False,True,True,False,False
2019-12-17,휘발유,1549.25,1554.7191132751818,1544.469180474221,1575.138659612136,1554.7191132751818,1544.469180474221,1575.138659612136,0.0,0.0,1554.7191132751818,1544.469180474221,1575.138659612136,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1554.7191132751818,-5.469113275181826,True,True,False,False,True,True,False,False
2019-12-18,휘발유,1549.87,1557.2540286694618,1547.004095868501,1577.673575006416,1557.2540286694618,1547.004095868501,1577.673575006416,0.0,0.0,1557.2540286694618,1547.004095868501,1577.673575006416,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1557.2540286694618,-7.384028669461941,True,True,False,False,True,True,False,False
2019-12-19,휘발유,1550.57,1558.4351523989394,1548.1852195979786,1578.8546987358936,1558.4351523989394,1548.1852195979786,1578.8546987358936,0.0,0.0,1558.4351523989394,1548.1852195979786,1578.8546987358936,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1558.4351523989394,-7.865152398939472,True,True,False,False,True,True,False,False
2019-12-20,휘발유,1551.3,1557.534332261867,1547.284399460906,1577.9538785988211,1557.534332261867,1547.284399460906,1577.9538785988211,0.0,0.0,1557.534332261867,1547.284399460906,1577.9538785988211,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1557.534332261867,-6.234332261866939,True,True,False,False,True,True,False,False
2019-12-21,휘발유,1552.04,1555.5863321596958,1545.336399358735,1576.00587849665,1555.5863321596958,1545.336399358735,1576.00587849665,0.0,0.0,1555.5863321596958,1545.336399358735,1576.00587849665,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1555.5863321596958,-3.546332159695794,True,True,False,False,True,True,False,False
2019-12-22,휘발유,1552.58,1553.644541744351,1543.3946089433905,1574.0640880813053,1553.644541744351,1543.3946089433905,1574.0640880813053,0.0,0.0,1553.644541744351,1543.3946089433905,1574.0640880813053,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1553.644541744351,-1.0645417443511178,True,True,False,False,True,True,False,False
2019-12-23,휘발유,1553.15,1552.384760494843,1542.1348276938822,1572.8043068317972,1552.384760494843,1542.1348276938822,1572.8043068317972,0.0,0.0,1552.384760494843,1542.1348276938822,1572.8043068317972,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.384760494843,0.7652395051570693,True,True,False,False,True,True,False,False
2019-12-24,휘발유,1554.23,1553.689599315657,1543.4396665146962,1574.1091456526112,1553.689599315657,1543.4396665146962,1574.1091456526112,0.0,0.0,1553.689599315657,1543.4396665146962,1574.1091456526112,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1553.689599315657,0.5404006843430125,True,True,False,False,True,True,False,False
2019-12-25,휘발유,1554.82,1555.0146937861473,1544.7647609851865,1575.4342401231015,1555.0146937861473,1544.7647609851865,1575.4342401231015,0.0,0.0,1555.0146937861473,1544.7647609851865,1575.4342401231015,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1555.0146937861473,-0.1946937861473543,True,True,False,False,True,True,False,False
2019-12-26,휘발유,1555.46,1556.1542434042196,1545.9043106032589,1576.573789741174,1556.1542434042196,1545.9043106032589,1576.573789741174,0.0,0.0,1556.1542434042196,1545.9043106032589,1576.573789741174,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1556.1542434042196,-0.6942434042196055,True,True,False,False,True,True,False,False
2019-12-27,휘발유,1556.18,1557.08645296925,1546.836520168289,1577.505999306204,1557.08645296925,1546.836520168289,1577.505999306204,0.0,0.0,1557.08645296925,1546.836520168289,1577.505999306204,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1557.08645296925,-0.9064529692498128,True,True,False,False,True,True,False,False
2019-12-28,휘발유,1556.8,1558.0009109987448,1547.750978197784,1578.420457335699,1558.0009109987448,1547.750978197784,1578.420457335699,0.0,0.0,1558.0009109987448,1547.750978197784,1578.420457335699,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1558.0009109987448,-1.2009109987448028,True,True,False,False,True,True,False,False
2019-12-29,휘발유,1557.19,1558.5639164072084,1548.3139836062476,1578.9834627441626,1558.5639164072084,1548.3139836062476,1578.9834627441626,0.0,0.0,1558.5639164072084,1548.3139836062476,1578.9834627441626,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1558.5639164072084,-1.3739164072082986,True,True,False,False,True,True,False,False
2019-12-30,휘발유,1557.74,1559.1984606153098,1548.948527814349,1579.618006952264,1559.1984606153098,1548.948527814349,1579.618006952264,0.0,0.0,1559.1984606153098,1548.948527814349,1579.618006952264,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1559.1984606153098,-1.458460615309832,True,True,False,False,True,True,False,False
2019-12-31,휘발유,1558.44,1559.8109432935332,1549.5610104925724,1580.2304896304877,1559.8109432935332,1549.5610104925724,1580.2304896304877,0.0,0.0,1559.8109432935332,1549.5610104925724,1580.2304896304877,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1559.8109432935332,-1.3709432935331731,True,True,False,False,True,True,False,False
2020-01-01,휘발유,1559.6,1563.658822344319,1553.4088895433583,1584.078368681273,1563.658822344319,1553.4088895433583,1584.078368681273,0.0,0.0,1563.658822344319,1553.4088895433583,1584.078368681273,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1563.658822344319,-4.058822344319196,True,True,False,False,True,True,False,False
2020-01-02,휘발유,1560.36,1564.2725053504034,1554.0225725494429,1584.6920516873577,1564.2725053504034,1554.0225725494429,1584.6920516873577,0.0,0.0,1564.2725053504034,1554.0225725494429,1584.6920516873577,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1564.2725053504034,-3.912505350403535,True,True,False,False,True,True,False,False
2020-01-03,휘발유,1561.05,1564.8857365953454,1554.6358037943846,1585.3052829322996,1564.8857365953454,1554.6358037943846,1585.3052829322996,0.0,0.0,1564.8857365953454,1554.6358037943846,1585.3052829322996,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1564.8857365953454,-3.835736595345452,True,True,False,False,True,True,False,False
2020-01-04,휘발유,1561.87,1565.1438703547026,1554.8939375537418,1585.5634166916568,1565.1438703547026,1554.8939375537418,1585.5634166916568,0.0,0.0,1565.1438703547026,1554.8939375537418,1585.5634166916568,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1565.1438703547026,-3.2738703547026944,True,True,False,False,True,True,False,False
2020-01-05,휘발유,1562.34,1564.8127452067718,1554.562812405811,1585.232291543726,1564.8127452067718,1554.562812405811,1585.232291543726,0.0,0.0,1564.8127452067718,1554.562812405811,1585.232291543726,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1564.8127452067718,-2.472745206771833,True,True,False,False,True,True,False,False
2020-01-06,휘발유,1563.32,1563.618397442741,1553.3684646417803,1584.0379437796953,1563.618397442741,1553.3684646417803,1584.0379437796953,0.0,0.0,1563.618397442741,1553.3684646417803,1584.0379437796953,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1563.618397442741,-0.298397442741134,True,True,False,False,True,True,False,False
2020-01-07,휘발유,1565.06,1563.514564519985,1553.2646317190242,1583.9341108569392,1563.514564519985,1553.2646317190242,1583.9341108569392,0.0,0.0,1563.514564519985,1553.2646317190242,1583.9341108569392,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1563.514564519985,1.5454354800149304,True,True,False,False,True,True,False,False
2020-01-08,휘발유,1566.54,1563.5619546117773,1553.3120218108163,1583.9815009487315,1563.5619546117773,1553.3120218108163,1583.9815009487315,0.0,0.0,1563.5619546117773,1553.3120218108163,1583.9815009487315,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1563.5619546117773,2.978045388222654,True,True,False,False,True,True,False,False
2020-01-09,휘발유,1568.19,1563.555151754487,1553.3052189535265,1583.9746980914413,1563.555151754487,1553.3052189535265,1583.9746980914413,0.0,0.0,1563.555151754487,1553.3052189535265,1583.9746980914413,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1563.555151754487,4.634848245513012,True,True,False,False,True,True,False,False
2020-01-10,휘발유,1569.25,1562.6771595536195,1552.4272267526587,1583.0967058905735,1562.6771595536195,1552.4272267526587,1583.0967058905735,0.0,0.0,1562.6771595536195,1552.4272267526587,1583.0967058905735,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1562.6771595536195,6.572840446380496,True,True,False,False,True,True,False,False
2020-01-11,휘발유,1570.06,1561.3742175942366,1551.1242847932758,1581.7937639311908,1561.3742175942366,1551.1242847932758,1581.7937639311908,0.0,0.0,1561.3742175942366,1551.1242847932758,1581.7937639311908,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1561.3742175942366,8.685782405763348,True,True,False,False,True,True,False,False
2020-01-12,휘발유,1570.36,1560.1634490351812,1549.9135162342204,1580.5829953721354,1560.1634490351812,1549.9135162342204,1580.5829953721354,0.0,0.0,1560.1634490351812,1549.9135162342204,1580.5829953721354,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1560.1634490351812,10.196550964818698,True,True,False,False,True,True,False,False
2020-01-13,휘발유,1570.97,1561.4228154140033,1551.1728826130425,1581.8423617509577,1561.4228154140033,1551.1728826130425,1581.8423617509577,0.0,0.0,1561.4228154140033,1551.1728826130425,1581.8423617509577,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1561.4228154140033,9.547184585996774,True,True,False,False,True,True,False,False
2020-01-14,휘발유,1571.34,1561.8399195715822,1551.5899867706214,1582.2594659085364,1561.8399195715822,1551.5899867706214,1582.2594659085364,0.0,0.0,1561.8399195715822,1551.5899867706214,1582.2594659085364,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1561.8399195715822,9.500080428417732,True,True,False,False,True,True,False,False
2020-01-15,휘발유,1571.46,1562.3237039458602,1552.0737711448994,1582.7432502828144,1562.3237039458602,1552.0737711448994,1582.7432502828144,0.0,0.0,1562.3237039458602,1552.0737711448994,1582.7432502828144,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1562.3237039458602,9.136296054139848,True,True,False,False,True,True,False,False
2020-01-16,휘발유,1571.56,1562.545430056688,1552.2954972557272,1582.9649763936422,1562.545430056688,1552.2954972557272,1582.9649763936422,0.0,0.0,1562.545430056688,1552.2954972557272,1582.9649763936422,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1562.545430056688,9.014569943311926,True,True,False,False,True,True,False,False
2020-01-17,휘발유,1571.45,1562.478303775101,1552.2283709741405,1582.8978501120553,1562.478303775101,1552.2283709741405,1582.8978501120553,0.0,0.0,1562.478303775101,1552.2283709741405,1582.8978501120553,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1562.478303775101,8.971696224899006,True,True,False,False,True,True,False,False
2020-01-18,휘발유,1571.27,1561.8408025713293,1551.5908697703685,1582.2603489082835,1561.8408025713293,1551.5908697703685,1582.2603489082835,0.0,0.0,1561.8408025713293,1551.5908697703685,1582.2603489082835,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1561.8408025713293,9.429197428670705,True,True,False,False,True,True,False,False
2020-01-19,휘발유,1571.22,1560.4326343162695,1550.1827015153087,1580.8521806532235,1560.4326343162695,1550.1827015153087,1580.8521806532235,0.0,0.0,1560.4326343162695,1550.1827015153087,1580.8521806532235,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1560.4326343162695,10.787365683730512,True,True,False,False,True,True,False,False
2020-01-20,휘발유,1571.26,1560.269839336686,1550.019906535725,1580.68938567364,1560.269839336686,1550.019906535725,1580.68938567364,0.0,0.0,1560.269839336686,1550.019906535725,1580.68938567364,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1560.269839336686,10.9901606633141,True,True,False,False,True,True,False,False
2020-01-21,휘발유,1571.17,1558.794934920362,1548.5450021194013,1579.2144812573165,1558.794934920362,1548.5450021194013,1579.2144812573165,0.0,0.0,1558.794934920362,1548.5450021194013,1579.2144812573165,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1558.794934920362,12.375065079638034,True,True,False,False,True,True,False,False
2020-01-22,휘발유,1571.06,1557.7972203983784,1547.5472875974176,1578.2167667353326,1557.7972203983784,1547.5472875974176,1578.2167667353326,0.0,0.0,1557.7972203983784,1547.5472875974176,1578.2167667353326,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1557.7972203983784,13.26277960162156,True,True,False,False,True,True,False,False
2020-01-23,휘발유,1571.06,1557.9147895787276,1547.6648567777668,1578.3343359156818,1557.9147895787276,1547.6648567777668,1578.3343359156818,0.0,0.0,1557.9147895787276,1547.6648567777668,1578.3343359156818,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1557.9147895787276,13.145210421272395,True,True,False,False,True,True,False,False
2020-01-24,휘발유,1570.99,1557.7505820255749,1547.500649224614,1578.1701283625289,1557.7505820255749,1547.500649224614,1578.1701283625289,0.0,0.0,1557.7505820255749,1547.500649224614,1578.1701283625289,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1557.7505820255749,13.23941797442535,True,True,False,False,True,True,False,False
2020-01-25,휘발유,1571.01,1556.8794050328108,1546.62947223185,1577.298951369765,1556.8794050328108,1546.62947223185,1577.298951369765,0.0,0.0,1556.8794050328108,1546.62947223185,1577.298951369765,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1556.8794050328108,14.130594967189154,True,True,False,False,True,True,False,False
2020-01-26,휘발유,1570.91,1555.3235471363146,1545.0736143353538,1575.7430934732688,1555.3235471363146,1545.0736143353538,1575.7430934732688,0.0,0.0,1555.3235471363146,1545.0736143353538,1575.7430934732688,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1555.3235471363146,15.586452863685508,True,True,False,False,True,True,False,False
2020-01-27,휘발유,1570.53,1555.8203812748916,1545.5704484739308,1576.2399276118458,1555.8203812748916,1545.5704484739308,1576.2399276118458,0.0,0.0,1555.8203812748916,1545.5704484739308,1576.2399276118458,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1555.8203812748916,14.709618725108385,True,True,False,False,True,True,False,False
2020-01-28,휘발유,1570.26,1554.835191784464,1544.585258983503,1575.254738121418,1554.835191784464,1544.585258983503,1575.254738121418,0.0,0.0,1554.835191784464,1544.585258983503,1575.254738121418,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1554.835191784464,15.424808215536132,True,True,False,False,True,True,False,False
2020-01-29,휘발유,1569.66,1553.9058501448148,1543.655917343854,1574.325396481769,1553.9058501448148,1543.655917343854,1574.325396481769,0.0,0.0,1553.9058501448148,1543.655917343854,1574.325396481769,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1553.9058501448148,15.754149855185233,True,True,False,False,True,True,False,False
2020-01-30,휘발유,1568.76,1553.02491852426,1542.774985723299,1573.444464861214,1553.02491852426,1542.774985723299,1573.444464861214,0.0,0.0,1553.02491852426,1542.774985723299,1573.444464861214,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1553.02491852426,15.735081475740117,True,True,False,False,True,True,False,False
2020-01-31,휘발유,1567.8,1552.2696200648654,1542.0196872639046,1572.6891664018196,1552.2696200648654,1542.0196872639046,1572.6891664018196,0.0,0.0,1552.2696200648654,1542.0196872639046,1572.6891664018196,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1552.2696200648654,15.530379935134532,True,True,False,False,True,True,False,False
2020-02-01,휘발유,1566.46,1550.9859374980804,1540.7360046971196,1571.4054838350346,1550.9859374980804,1540.7360046971196,1571.4054838350346,0.0,0.0,1550.9859374980804,1540.7360046971196,1571.4054838350346,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1550.9859374980804,15.47406250191966,True,True,False,False,True,True,False,False
2020-02-02,휘발유,1565.92,1548.3967204423789,1538.146787641418,1568.816266779333,1548.3967204423789,1538.146787641418,1568.816266779333,0.0,0.0,1548.3967204423789,1538.146787641418,1568.816266779333,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1548.3967204423789,17.52327955762121,True,True,False,False,True,True,False,False
2020-02-03,휘발유,1564.89,1548.3815378722982,1538.1316050713374,1568.8010842092524,1548.3815378722982,1538.1316050713374,1568.8010842092524,0.0,0.0,1548.3815378722982,1538.1316050713374,1568.8010842092524,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1548.3815378722982,16.508462127701932,True,True,False,False,True,True,False,False
2020-02-04,휘발유,1563.3,1544.9122759581148,1534.662343157154,1565.331822295069,1544.9122759581148,1534.662343157154,1565.331822295069,0.0,0.0,1544.9122759581148,1534.662343157154,1565.331822295069,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1544.9122759581148,18.38772404188512,True,True,False,False,True,True,False,False
2020-02-05,휘발유,1561.93,1542.7742386444424,1532.5243058434817,1563.193784981397,1542.7742386444424,1532.5243058434817,1563.193784981397,0.0,0.0,1542.7742386444424,1532.5243058434817,1563.193784981397,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1542.7742386444424,19.155761355557612,True,True,False,False,True,True,False,False
2020-02-06,휘발유,1560.33,1541.798800643552,1531.548867842591,1562.218346980506,1541.798800643552,1531.548867842591,1562.218346980506,0.0,0.0,1541.798800643552,1531.548867842591,1562.218346980506,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1541.798800643552,18.53119935644804,True,True,False,False,True,True,False,False
2020-02-07,휘발유,1558.76,1540.935753636602,1530.6858208356412,1561.3552999735562,1540.935753636602,1530.6858208356412,1561.3552999735562,0.0,0.0,1540.935753636602,1530.6858208356412,1561.3552999735562,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1540.935753636602,17.82424636339806,True,True,False,False,True,True,False,False
2020-02-08,휘발유,1557.5,1539.6602003469118,1529.410267545951,1560.079746683866,1539.6602003469118,1529.410267545951,1560.079746683866,0.0,0.0,1539.6602003469118,1529.410267545951,1560.079746683866,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1539.6602003469118,17.83979965308822,True,True,False,False,True,True,False,False
2020-02-09,휘발유,1556.89,1537.90390538834,1527.6539725873793,1558.3234517252945,1537.90390538834,1527.6539725873793,1558.3234517252945,0.0,0.0,1537.90390538834,1527.6539725873793,1558.3234517252945,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1537.90390538834,18.986094611660064,True,True,False,False,True,True,False,False
2020-02-10,휘발유,1555.51,1538.8552618254917,1528.6053290245309,1559.274808162446,1538.8552618254917,1528.6053290245309,1559.274808162446,0.0,0.0,1538.8552618254917,1528.6053290245309,1559.274808162446,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1538.8552618254917,16.65473817450834,True,True,False,False,True,True,False,False
2020-02-11,휘발유,1552.66,1537.2975269637554,1527.047594162795,1557.7170733007097,1537.2975269637554,1527.047594162795,1557.7170733007097,0.0,0.0,1537.2975269637554,1527.047594162795,1557.7170733007097,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1537.2975269637554,15.362473036244635,True,True,False,False,True,True,False,False
2020-02-12,휘발유,1550.29,1535.8896734876994,1525.6397406867386,1556.3092198246536,1535.8896734876994,1525.6397406867386,1556.3092198246536,0.0,0.0,1535.8896734876994,1525.6397406867386,1556.3092198246536,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1535.8896734876994,14.40032651230058,True,True,False,False,True,True,False,False
2020-02-13,휘발유,1547.53,1535.3212412551031,1525.0713084541424,1555.7407875920574,1535.3212412551031,1525.0713084541424,1555.7407875920574,0.0,0.0,1535.3212412551031,1525.0713084541424,1555.7407875920574,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1535.3212412551031,12.20875874489684,True,True,False,False,True,True,False,False
2020-02-14,휘발유,1545.01,1535.8524106047296,1525.6024778037688,1556.2719569416838,1535.8524106047296,1525.6024778037688,1556.2719569416838,0.0,0.0,1535.8524106047296,1525.6024778037688,1556.2719569416838,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1535.8524106047296,9.157589395270406,True,True,False,False,True,True,False,False
2020-02-15,휘발유,1542.96,1535.9591967557526,1525.7092639547918,1556.3787430927068,1535.9591967557526,1525.7092639547918,1556.3787430927068,0.0,0.0,1535.9591967557526,1525.7092639547918,1556.3787430927068,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1535.9591967557526,7.000803244247436,True,True,False,False,True,True,False,False
2020-02-16,휘발유,1541.95,1535.049137513878,1524.7992047129171,1555.4686838508323,1535.049137513878,1524.7992047129171,1555.4686838508323,0.0,0.0,1535.049137513878,1524.7992047129171,1555.4686838508323,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1535.049137513878,6.900862486121923,True,True,False,False,True,True,False,False
2020-02-17,휘발유,1540.38,1537.3341683059252,1527.0842355049645,1557.7537146428797,1537.3341683059252,1527.0842355049645,1557.7537146428797,0.0,0.0,1537.3341683059252,1527.0842355049645,1557.7537146428797,745.89,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1537.3341683059252,3.0458316940748773,True,True,False,False,True,True,False,False
